日期,应用名称,国家,渠道号,新用户,交易数,信息费,预计收入,日活跃用户数,次日留存用户数
2018-09-10,RaceJM,马达加斯加,MUUU558S,3,0,0.00,0.00,25,1
2018-09-10,DotaJM,布基纳法索,MUUUU553,1,0,0.00,0.00,1,0
2018-09-10,DeadTrig,埃塞俄比亚,MUUU5753,0,0,0.00,0.00,6,0
2018-09-10,ZYAPAY,赞比亚,MUU58001,0,0,0.00,0.00,1,0
2018-09-10,Temple28,毛里塔尼亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,Stickmen,巴基斯坦,MUUU558S,0,0,0.00,0.00,5,0
2018-09-10,Takedown,马达加斯加,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Backkom,柬埔寨,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,iZuma,也门,MUUU601,0,0,0.00,0.00,2,0
2018-09-10,Apple,布基纳法索,MUUUU571,0,0,0.00,0.00,3,0
2018-09-10,FruitTH,马里共和国,MUUU556,0,0,0.00,0.00,6,0
2018-09-10,Birds,菲律宾,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,FruitTH,塞内加尔,MUUU556,0,0,0.00,0.00,3,0
2018-09-10,iZuma,多哥,MUUU601,0,0,0.00,0.00,3,0
2018-09-10,Shoot,印度,MUUU5271,4,0,0.00,0.00,5,0
2018-09-10,FruitU,埃塞俄比亚,MUUUU571,0,0,0.00,0.00,4,0
2018-09-10,DeadTrig,科特迪瓦,MUUU5753,0,0,0.00,0.00,2,0
2018-09-10,"Sea Saga",孟加拉国,MUUUU527,1,12,3.03,0.19,3,0
2018-09-10,"T Run",利比里亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,南苏丹,MUUU558S,0,0,0.00,0.00,3,0
2018-09-10,Backkom,毛里塔尼亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,GunStrik,尼日尔,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,"T Run",缅甸,MUUUU571,2,1,1.12,0.25,9,0
2018-09-10,StarJM,苏丹,MUUUU553,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,南非,MUUU558S,2,0,0.00,0.00,33,0
2018-09-10,Stickmen,多哥,MUUU558S,0,0,0.00,0.00,1,0
2018-09-10,Stickman,尼日利亚,MUUU575,3,0,0.00,0.00,20,1
2018-09-10,DeadTrig,古巴,MUUU5753,0,0,0.00,0.00,1,1
2018-09-10,SeaSagU,埃塞俄比亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,AsokaRev,孟加拉国,MUUU5751,2,0,0.00,0.00,15,1
2018-09-10,DeadTrig,菲律宾,MUUU5753,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,利比里亚,MUUU601,0,0,0.00,0.00,2,0
2018-09-10,PopStarJ,津巴布韦,MPOPJ001,0,0,0.00,0.00,1,0
2018-09-10,"3D Motor",印度,MUUU580,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,加蓬,MUUU558S,0,0,0.00,0.00,5,0
2018-09-10,SeaSagU,缅甸,MUUUU571,0,0,0.00,0.00,3,0
2018-09-10,Stickman,刚果共和国,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,"T Run",埃塞俄比亚,MUUUU571,0,0,0.00,0.00,14,0
2018-09-10,SeaSagU,赞比亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,Apple,尼加拉瓜,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,"T Run",塞内加尔,MUUU594,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,印度尼西亚,MUUU607,0,0,0.00,0.00,5,0
2018-09-10,PopStarJ,阿拉伯联合酋长国,MPOPJ001,0,0,0.00,0.00,1,0
2018-09-10,iZuma,印度,MUUUU527,0,0,0.00,0.00,1,0
2018-09-10,Takedown,利比里亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Apple,南苏丹,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,Shoot,科特迪瓦,MUUUU,1,0,0.00,0.00,1,0
2018-09-10,Birds,尼泊尔,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,iZuma,尼日利亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,阿曼,MUUU558S,0,1,0.20,0.07,0,0
2018-09-10,AsokaRev,塞拉利昂,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,埃及,MUUU601,0,0,0.00,0.00,3,0
2018-09-10,MythWar,马来西亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,"T Run",阿富汗,MUUUU571,1,0,0.00,0.00,4,0
2018-09-10,"Snake io",肯尼亚,MUU575,0,0,0.00,0.00,1,0
2018-09-10,StarJM,菲律宾,MUUU607,0,0,0.00,0.00,2,0
2018-09-10,ball,马来西亚,MUUU594,0,0,0.00,0.00,2,0
2018-09-10,Hill3,乌克兰,MUUU609,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,摩洛哥,MUUU558S,2,0,0.00,0.00,4,0
2018-09-10,Shoot,孟加拉国,MUUU5271,0,2,0.29,0.02,1,0
2018-09-10,MythWar,尼泊尔,MUUU594,1,1,0.32,0.07,21,2
2018-09-10,Apple,俄罗斯,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,多哥,MUUU558S,2,0,0.00,0.00,21,0
2018-09-10,Temple28,孟加拉国,MUUU1001,11,2,0.22,0.04,226,3
2018-09-10,Apple,乌干达,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,AsokaRev,古巴,MUUU5751,0,0,0.00,0.00,2,0
2018-09-10,FruitTH,沙特阿拉伯,MUUU556,0,1,0.14,0.04,2,0
2018-09-10,RaceJM,希腊,MUUU558S,0,0,0.00,0.00,2,1
2018-09-10,Juice,突尼斯,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,苏丹,MUUU601,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,马来西亚,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,GunStrik,刚果共和国,MUUU607,0,0,0.00,0.00,3,0
2018-09-10,FishPloy,缅甸,MUUUU571,3,2,0.25,0.07,20,0
2018-09-10,RaceJM,关岛,MUUU607,0,0,0.00,0.00,4,0
2018-09-10,AsokaRev,尼泊尔,MUUU1001,0,0,0.00,0.00,3,0
2018-09-10,Apple,不丹,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,巴基斯坦,MUUU607,2,3,1.90,0.38,22,0
2018-09-10,RaceJM,坦桑尼亚,MUUU558S,0,0,0.00,0.00,8,0
2018-09-10,Juice,沙特阿拉伯,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,MythWar,古巴,MUUUU571,0,0,0.00,0.00,1,1
2018-09-10,"Sea Saga",也门,MUUUU,2,0,0.00,0.00,16,0
2018-09-10,StarJM,沙特阿拉伯,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,FruitTH,坦桑尼亚,MUUU556,0,0,0.00,0.00,3,0
2018-09-10,Juice,阿富汗,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,"run 3guo",孟加拉国,MUUUU,1,0,0.00,0.00,1,0
2018-09-10,CTSniper,冈比亚,MUUU575,2,0,0.00,0.00,12,1
2018-09-10,ZYAPAY,埃塞俄比亚,MUU58001,0,0,0.00,0.00,1,0
2018-09-10,Kitty001,伊朗,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,Temple28,印度,MUUU1001,27,7,2.28,0.72,527,4
2018-09-10,Apple,埃塞俄比亚,MUUU594,0,0,0.00,0.00,6,0
2018-09-10,Stickman,津巴布韦,MUUU575,1,0,0.00,0.00,4,0
2018-09-10,FruitTH,缅甸,MUUU556,1,1,4.49,1.00,19,1
2018-09-10,Juice,马里共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,乌兹别克斯坦,MUUU607,2,0,0.00,0.00,6,0
2018-09-10,DeadTrig,莫桑比克,MUUU5753,1,0,0.00,0.00,2,0
2018-09-10,"T Run",也门,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,Apple,巴西,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,斯里兰卡,MUUU558S,0,0,0.00,0.00,18,1
2018-09-10,RaceJM,厄瓜多尔,MUUU558S,0,0,0.00,0.00,1,0
2018-09-10,Takedown,孟加拉国,MUUU607,1,0,0.00,0.00,7,1
2018-09-10,RaceJM,柬埔寨,MUUU558S,1,0,0.00,0.00,14,0
2018-09-10,Juice,尼泊尔,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,StarJM,尼日尔,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,StarJM,埃塞俄比亚,MUUU607,0,0,0.00,0.00,12,0
2018-09-10,Birds,刚果共和国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,博茨瓦纳,MUUU558S,0,0,0.00,0.00,2,0
2018-09-10,GunStrik,利比里亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Temple28,巴布亚新几内亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,阿尔及利亚,MUUU558S,1,0,0.00,0.00,10,0
2018-09-10,FruitTH,马达加斯加,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,俄罗斯,MUUU558S,0,0,0.00,0.00,4,0
2018-09-10,MythWar,印度尼西亚,MUUUU571,2,0,0.00,0.00,5,0
2018-09-10,FruitTH,科特迪瓦,MUUU556,3,0,0.00,0.00,10,0
2018-09-10,RaceJM,乌克兰,MUUU558S,0,0,0.00,0.00,3,0
2018-09-10,AsokaRev,菲律宾,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,iZuma,加蓬,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,MythWar,尼日尔,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,Cricket,斯里兰卡,MUUU594,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,玻利维亚,MUUU558S,0,0,0.00,0.00,4,0
2018-09-10,GunStrik,南苏丹,MUUU607,0,0,0.00,0.00,3,0
2018-09-10,CTSniper,萨摩亚,MUUU575,1,0,0.00,0.00,2,0
2018-09-10,AsokaRev,玻利维亚,MUUU5751,1,0,0.00,0.00,2,0
2018-09-10,Shoot,叙利亚,MUUUU527,0,0,0.00,0.00,1,0
2018-09-10,StarJM,斯里兰卡,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,FruitTH,尼日利亚,MUUU575,2,0,0.48,0.03,29,0
2018-09-10,AsokaRev,缅甸,MUUU5751,1,0,0.00,0.00,7,0
2018-09-10,Stickman,加纳,MUUU575,0,0,0.00,0.00,2,0
2018-09-10,DeadTrig,加纳,MUUU5753,0,0,0.00,0.00,1,0
2018-09-10,Apple,印度,MUUU594,2,2,2.10,0.49,41,0
2018-09-10,FruitTH,马里共和国,MUUU575,0,0,0.00,0.00,3,0
2018-09-10,Temple28,古巴,MUUU1001,0,0,0.00,0.00,2,1
2018-09-10,"T Run",刚果共和国,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,DeadTrig,科摩罗,MUUU5753,0,0,0.00,0.00,1,0
2018-09-10,MythWar,沙特阿拉伯,MUUUU571,0,0,8.01,1.02,0,0
2018-09-10,RaceJM,孟加拉国,MUUU601,7,0,0.00,0.00,69,4
2018-09-10,KOF98,索马里,MUUUU574,0,0,0.00,0.00,1,0
2018-09-10,DeadTrig,孟加拉国,MUUU607,1,0,0.00,0.00,9,1
2018-09-10,Apple,斯里兰卡,MUUU594,0,0,0.00,0.00,1,0
2018-09-10,FruitU,秘鲁,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,Cricket,柬埔寨,MUUU594,0,0,0.00,0.00,1,0
2018-09-10,SpRacing,乌兹别克斯坦,MUUU5751,0,0,0.00,0.00,1,0
2018-09-10,Shoot,尼日尔,MUUUU,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,斯威士兰,MUUU556S,0,0,0.00,0.00,1,0
2018-09-10,ball,密克罗尼西亚联邦,MUUU594,0,0,0.00,0.00,1,0
2018-09-10,Temple28,几内亚比绍,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,FruitU,阿富汗,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,JumpA,印度尼西亚,MUUU605,0,0,0.00,0.00,1,0
2018-09-10,"3D Motor",喀麦隆,MUUU580,0,0,0.00,0.00,1,0
2018-09-10,Backkom,尼泊尔,MUUU575,0,0,0.00,0.00,2,1
2018-09-10,SeaSagU,尼日利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,GunStrik,古巴,MUUU607,0,0,0.00,0.00,4,1
2018-09-10,ball,印度,MUUU594,3,0,0.00,0.00,59,0
2018-09-10,RaceJM,缅甸,MUUU558S,12,0,0.00,0.00,84,2
2018-09-10,CTSniper,古巴,MUUU575,10,0,0.00,0.00,36,5
2018-09-10,FruitTH,刚果民主共和国,MUUU575,0,0,0.00,0.00,2,0
2018-09-10,Apple,利比里亚,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,"Snake io",叙利亚,MUU575,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,菲律宾,MUUU607,1,0,0.00,0.00,4,0
2018-09-10,"T Run",埃及,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,MythWar,塔吉克斯坦,MUUU594,0,0,0.00,0.00,4,0
2018-09-10,"T Run",缅甸,MUUU605,0,0,0.00,0.00,1,0
2018-09-10,Hill3,圭亚那,MUUU609,0,0,0.00,0.00,1,0
2018-09-10,Apple,美国,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,DeadTrig,乌兹别克斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,StarJM,尼泊尔,MUUUU553,1,0,0.00,0.00,3,0
2018-09-10,RaceJM,突尼斯,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,马里共和国,MUUU607,0,0,0.00,0.00,2,0
2018-09-10,Apple,阿尔及利亚,MUUUU571,0,0,0.00,0.00,6,0
2018-09-10,Apple,加纳,MUUUU571,0,0,0.00,0.00,4,0
2018-09-10,FishPloy,尼日利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,yeman,叙利亚,MUUU580,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,赞比亚,MUUU558S,0,0,0.00,0.00,8,0
2018-09-10,Temple28,加蓬,MUUU1001,0,0,0.00,0.00,2,0
2018-09-10,FruitTH,肯尼亚,MUUU556,0,0,0.00,0.00,2,0
2018-09-10,SeaSagU,加纳,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,Stickmen,南非,MUUU558S,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,格鲁吉亚,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,DeadTrig,印度尼西亚,MUUU5753,0,0,0.00,0.00,2,0
2018-09-10,StarJM,孟加拉国,MUUU607,2,0,0.00,0.00,27,0
2018-09-10,KOF98,巴基斯坦,MUUUU574,0,0,0.00,0.00,3,0
2018-09-10,FruitTH,美国,MUUU556,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,沙特阿拉伯,MUUU607,0,0,0.00,0.00,2,0
2018-09-10,Fruits,印度,MUUU585,1,1,0.39,0.08,2,0
2018-09-10,ZYAPAY,巴基斯坦,MUU58001,0,0,0.00,0.00,5,0
2018-09-10,RaceJM,洪都拉斯,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,科特迪瓦,MUUU556S,0,0,0.00,0.00,2,0
2018-09-10,CTSniper,塞内加尔,MUUU575,4,0,0.00,0.00,22,2
2018-09-10,ShootKG,缅甸,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,iZuma,苏丹,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,iZuma,古巴,MUUUU,10,0,0.00,0.00,16,2
2018-09-10,AsokaRev,刚果共和国,MUUU1001,1,0,0.00,0.00,2,0
2018-09-10,StarJM,尼日利亚,MUUUU553,2,0,0.00,0.00,9,0
2018-09-10,Stickman,尼日尔,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,SeaSagU,菲律宾,MUUUU571,0,0,0.00,0.00,3,0
2018-09-10,Shoot,津巴布韦,MUUUU,0,0,0.00,0.00,3,0
2018-09-10,Shoot,赞比亚,MUUUU527,1,0,0.00,0.00,1,0
2018-09-10,Hill3,孟加拉国,MUUU609,3,1,0.14,0.01,114,1
2018-09-10,CTSniper,也门,MUUU575,4,0,0.00,0.00,39,1
2018-09-10,"Snake io",印度,MUU575,1,0,0.00,0.00,17,0
2018-09-10,Juice,乌兹别克斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,StarJM,印度,MUUUU553,3,6,5.92,1.04,53,1
2018-09-10,StarJM,贝宁,MUUUU553,0,0,0.00,0.00,1,0
2018-09-10,FruitTH,南非,MUUU575,0,0,0.00,0.00,2,0
2018-09-10,"T Run",乌干达,MUUUU571,0,0,0.00,0.00,3,0
2018-09-10,Hill3,马拉维,MUUU609,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,中华人民共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Apple,玻利维亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,ball,也门,MUUU594,0,0,0.00,0.00,1,0
2018-09-10,Fruit,孟加拉国,MUUUU527,0,3,0.87,0.06,0,0
2018-09-10,RaceJM,纳米比亚,MUUU558S,0,0,0.00,0.00,2,0
2018-09-10,StarJM,瓦努阿图,MUUUU553,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,马来西亚,MUUU575,0,1,0.29,0.12,1,0
2018-09-10,RaceJM,瓜德罗普,MUUU558S,0,0,0.00,0.00,1,0
2018-09-10,MythWar,巴基斯坦,MUUU601,0,0,0.00,0.00,5,0
2018-09-10,SpRacing,巴基斯坦,MUUU5751,3,0,0.00,0.00,7,1
2018-09-10,ZYAPAY,布基纳法索,MUU58001,0,0,0.00,0.00,1,0
2018-09-10,MythWar,阿富汗,MUUUU571,0,0,0.00,0.00,3,1
2018-09-10,AsokaRev,喀麦隆,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,伊拉克,MUUU575,45,6,53.37,6.64,115,19
2018-09-10,FruitTH,巴布亚新几内亚,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,苏丹,MUUU607,0,0,0.00,0.00,8,0
2018-09-10,GunStrik,尼泊尔,MUUU607,1,0,0.00,0.00,6,2
2018-09-10,"Sea Saga",巴基斯坦,MUUUU,3,9,3.75,0.38,10,1
2018-09-10,RaceJM,伊拉克,MUUU556S,0,0,0.00,0.00,2,0
2018-09-10,CTSniper,海地,MUUU575,0,0,0.00,0.00,4,0
2018-09-10,Juice,孟加拉国,MUUU607,0,0,0.00,0.00,11,0
2018-09-10,GunStrik,莱索托,MUUU607,0,0,0.00,0.00,2,0
2018-09-10,Apple,马拉维,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,俄罗斯,MUUU601,0,0,0.00,0.00,2,0
2018-09-10,CTSniper,安圭拉,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,叙利亚,MUUU575,13,0,0.00,0.00,94,7
2018-09-10,RaceJM,巴布亚新几内亚,MUUU558S,0,0,0.00,0.00,2,0
2018-09-10,StarJM,刚果民主共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,FruitTH,约旦,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,AsokaRev,叙利亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,Apple,澳大利亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,StarJM,莱索托,MUUUU553,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,毛里塔尼亚,MUUU575,4,0,0.00,0.00,24,3
2018-09-10,CTSniper,柬埔寨,MUUU575,1,0,0.00,0.00,21,1
2018-09-10,DeadTrig,巴基斯坦,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Shoot,斯威士兰,MUUUU527,0,0,0.00,0.00,2,0
2018-09-10,Temple28,阿拉伯联合酋长国,MUUU1001,0,0,0.00,0.00,1,1
2018-09-10,RaceJM,巴西,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Hill3,孟加拉国,MUUU617,1,0,0.00,0.00,4,1
2018-09-10,yeman,缅甸,MUUU580,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,科特迪瓦,MUUU575,9,0,6.70,1.29,48,3
2018-09-10,Apple,土耳其,MUUUU571,0,0,0.00,0.00,3,0
2018-09-10,StarJM,缅甸,MUUUU553,4,2,4.08,0.95,37,1
2018-09-10,RaceJM,卢旺达,MUUU558S,0,0,0.00,0.00,6,0
2018-09-10,RaceJM,墨西哥,MUUU558S,2,0,0.00,0.00,29,0
2018-09-10,ball,几内亚,MUUU594,0,0,0.00,0.00,1,0
2018-09-10,StarJM,马达加斯加,MUUU607,0,0,0.00,0.00,3,0
2018-09-10,StarJM,赤道几内亚,MUUUU553,0,0,0.00,0.00,3,0
2018-09-10,RaceJM,尼日利亚,MUUU556S,2,0,0.00,0.00,3,0
2018-09-10,RaceJM,波兰,MUUU558S,0,0,0.00,0.00,2,0
2018-09-10,Apple,泰国,MUUUU571,0,1,2.65,0.86,2,0
2018-09-10,Fruit,菲律宾,MUUUU,1,0,0.00,0.00,1,0
2018-09-10,Apple,瓦努阿图,MUUUU571,0,0,0.00,0.00,4,0
2018-09-10,RaceJM,海地,MUUU558S,1,0,0.00,0.00,3,0
2018-09-10,MythWar,墨西哥,MUUU601,0,0,0.00,0.00,1,0
2018-09-10,SeaSagU,孟加拉国,MUUUU537,0,0,0.00,0.00,1,0
2018-09-10,iZuma,巴基斯坦,MUUUU,0,2,0.38,0.04,1,0
2018-09-10,FruitU,南非,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,RaceJM,缅甸,MUUU556S,0,0,0.00,0.00,3,0
2018-09-10,StarJM,巴基斯坦,MUUU607,0,0,0.00,0.00,3,0
2018-09-10,"Sea Saga",马达加斯加,MUUUU527,0,0,0.00,0.00,1,0
2018-09-10,MythWar,阿富汗,MUUU601,2,0,0.00,0.00,9,1
2018-09-10,"Snake io",巴基斯坦,MUU575,0,0,0.00,0.00,2,0
2018-09-10,"Sea Saga",印度,MUUUU527,0,1,0.78,0.16,1,0
2018-09-10,Temple28,尼日尔,MUUU1001,0,0,0.00,0.00,2,0
2018-09-10,GunStrik,埃及,MUUU607,0,0,0.00,0.00,3,0
2018-09-10,Stickmen,尼泊尔,MUUU558S,0,0,0.00,0.00,7,0
2018-09-10,Shoot,喀麦隆,MUUUU,0,0,0.00,0.00,1,0
2018-09-10,ShootKG,印度,MUUUU571,0,0,0.00,0.00,12,0
2018-09-10,FruitTH,南非,MUUU556,0,0,0.00,0.00,3,0
2018-09-10,AsokaRev,乌干达,MUUU5751,0,0,0.00,0.00,3,0
2018-09-10,FruitTH,刚果共和国,MUUU556,0,1,0.66,0.14,13,0
2018-09-10,RaceJM,加纳,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Temple28,刚果共和国,MUUU1001,0,0,0.00,0.00,19,0
2018-09-10,RaceJM,纳米比亚,MUUU556S,0,0,0.00,0.00,1,0
2018-09-10,ball,缅甸,MUUU594,3,0,0.00,0.00,10,0
2018-09-10,FruitTH,莫桑比克,MUUU556,0,0,0.00,0.00,2,0
2018-09-10,Stickmen,安哥拉,MUUU558S,2,0,0.00,0.00,2,0
2018-09-10,iZuma,喀麦隆,MUUUU,2,0,0.00,0.00,3,0
2018-09-10,FruitTH,巴西,MUUU575,0,0,0.00,0.00,3,0
2018-09-10,ball,巴西,MUUU594,0,0,0.00,0.00,2,0
2018-09-10,Hill3,巴基斯坦,MUUU616,0,0,0.00,0.00,1,0
2018-09-10,Racing3D,缅甸,MUU58001,0,0,0.00,0.00,1,0
2018-09-10,StarJM,马里共和国,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,ball,尼加拉瓜,MUUU594,1,0,0.00,0.00,1,0
2018-09-10,FruitTH,菲律宾,MUUU556,2,0,0.00,0.00,7,0
2018-09-10,DeadTrig,不丹,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Hill3,坦桑尼亚,MUUU609,0,0,0.00,0.00,1,0
2018-09-10,"Snake io",孟加拉国,MUU575,0,0,0.00,0.00,4,0
2018-09-10,CTSniper,尼加拉瓜,MUUU575,1,0,0.00,0.00,5,0
2018-09-10,"Sea Saga",马达加斯加,MUUUU,1,0,0.00,0.00,3,0
2018-09-10,Shoot,赤道几内亚,MUUUU,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,印度,MUUU575,1058,151,92.69,21.17,4553,367
2018-09-10,RaceJM,马来西亚,MUUU558S,0,0,0.00,0.00,8,1
2018-09-10,Juice,洪都拉斯,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,FruitTH,秘鲁,MUUU575,0,0,0.00,0.00,2,0
2018-09-10,"Sea Saga",加纳,MUUUU,0,0,0.00,0.00,2,1
2018-09-10,SeaSagU,毛里求斯,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,DeadTrig,贝宁,MUUU609,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,肯尼亚,MUUU601,0,0,0.00,0.00,3,0
2018-09-10,Temple28,印度尼西亚,MUUU1001,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,科索沃,MUUU575,0,0,0.00,0.00,2,1
2018-09-10,Juice,印度,MUUU607,0,0,0.00,0.00,21,0
2018-09-10,CTSniper,斯威士兰,MUUU575,0,0,0.00,0.00,5,0
2018-09-10,PetCrush,尼日利亚,MUUU609,1,0,0.00,0.00,1,0
2018-09-10,Takedown,菲律宾,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,Apple,缅甸,MUUU594,2,0,0.00,0.00,4,0
2018-09-10,CTSniper,巴基斯坦,MUUU575,185,75,66.71,11.66,998,76
2018-09-10,iZuma,安哥拉,MUUUU,0,0,0.00,0.00,1,0
2018-09-10,Hill3,越南,MUUU609,0,0,0.00,0.00,1,0
2018-09-10,FruitU,突尼斯,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,中华人民共和国,MUUU575,3,0,0.00,0.00,9,2
2018-09-10,DeadTrig,埃塞俄比亚,MUUU607,1,0,0.00,0.00,3,0
2018-09-10,MythWar,南非,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,StarJM,印度,MUUU607,0,0,0.00,0.00,52,1
2018-09-10,Apple,多哥,MUUUU571,0,0,0.00,0.00,2,0
2018-09-10,CTSniper,毛里求斯,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,RaceJM,南非,MUUU607,0,0,0.00,0.00,2,0
2018-09-10,FruitU,尼日利亚,MUUUU571,0,0,0.00,0.00,4,0
2018-09-10,SeaSagU,多哥,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,刚果民主共和国,MUUU575,0,0,0.00,0.00,3,0
2018-09-10,Temple28,坦桑尼亚,MUUU1001,0,0,0.00,0.00,5,0
2018-09-10,iZuma,墨西哥,MUUUU,0,0,0.00,0.00,1,0
2018-09-10,FruitU,几内亚,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,Takedown,缅甸,MUUU607,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,萨尔瓦多,MUUU575,1,0,0.00,0.00,5,0
2018-09-10,DeadTrig,尼日尔,MUUU609,0,0,0.00,0.00,1,0
2018-09-10,ShootKG,尼泊尔,MUUUU571,0,0,0.00,0.00,1,0
2018-09-10,CTSniper,西班牙,MUUU575,0,0,0.00,0.00,1,0
2018-09-10,ball,赞比亚,MUUU594,0,0,0.00,0.00,4,0
2018-09-10,CrazRace,巴基斯坦,MUUUU537,0,3,1.63,0.36,0,0
